User_ID,Resturant_ID,Rating,Timestamp
47,8257,5,879741196
47,18291214,,879641194
47,1547,5,886519097
47,18219520,,882823437
47,18378036,4,886271884
47,18311958,2,876535131
47,8979,,890618898
47,8215,5,885853415
47,2009,5,888205088
47,6042,,880037164
47,308816,,879877127
47,308785,5,880474293
47,309769,5,881107687
47,3779,,881103977
47,6127,3,881171009
47,4982,,879667584
47,4677,4,884112673
47,8265,3,882141053
48,312352,4,884920949
48,18285699,5,879024232
48,304987,,892738341
48,305386,5,883326620
48,474,,883698581
48,252,4,891550094
48,5851,,893277702
48,404,3,879987440
48,3072,1,890251826
48,234,3,884923047
48,308,,879546723
48,311305,2,887249482
48,1509,,882823954
48,18089255,3,886475558
48,18369756,,888906576
48,18416856,5,884364867
48,306554,5,879539643
48,18287390,3,878192429
48,1060,,879540748
48,306859,3,874791025
48,308621,,874835091
48,18218321,,878183381
48,18337788,5,878971773
48,2778,3,881108684
48,18292485,,891903862
48,18423898,4,888954412
48,308246,,879361873
48,18289277,4,877635573
48,18264997,4,879876194
48,18144479,,875296291
48,18431179,2,885557505
48,307032,,874781198
49,305243,4,879373848
49,9177,,879375537
49,308697,4,881961214
49,3507,,879857765
49,18350121,,883709863
49,311345,5,891383835
49,1492,4,877531942
49,310169,3,888905170
49,312535,,880234639
49,535,,886397722
49,304281,,878090499
49,7392,5,885848672
49,2122,,876860807
49,302438,4,875320714
49,309789,3,884207492
49,313412,,881107178
49,7360,5,884288058
49,4317,,886987260
49,18458099,4,884304936
49,2124,,891384754
49,2204,4,885844430
49,305403,3,879373460
49,775,,881375854
49,18247024,4,879376641
49,303244,4,891720887
49,300262,,879966895
49,18458332,4,884182806
49,7391,5,878347874
49,18198434,,886122352
49,18371408,2,879524643
49,308007,5,880037702
49,18227685,,883815120
50,18394443,3,878089182
50,18312585,3,890687042
50,18358669,,888082216
50,18279461,3,878769629
50,18463329,4,879791710
50,18277185,,888904884
50,18358667,,880245029
50,18415363,3,878092059
50,18440933,5,888205300
50,18397698,5,877533771
50,18492083,,880605185
50,18289247,4,891352010
50,8530,1,886434402
50,8501,4,879876734
50,8520,,879551380
50,311184,2,884714402
50,18217007,,882139746
50,18342098,4,884538403
50,311231,2,880605157
50,310876,5,886323090
50,18265408,,888954930
50,312517,,883955745
50,312783,4,889502823
50,307920,3,883698454
50,311253,3,883452363
50,307290,,891449922
50,8532,3,877878184
50,18323036,4,879525876
50,18325165,4,876860807
50,311248,,885678247
50,18424207,4,877886846
50,18420697,4,874724988
51,18424648,,879456350
51,18376497,,879467295
51,18377898,5,878870987
51,18423889,3,891387947
51,18424638,,891383204
51,18424661,2,888067405
51,18375390,3,881108425
51,18377902,,879371261
51,18430246,4,876973939
51,18425318,4,875537965
51,18336496,,885412840
51,18429388,4,875744136
51,18499026,3,875636053
51,18424202,,886324028
51,18434964,4,883612356
51,18377909,,875975656
51,18390095,,875298353
51,18423894,5,887401701
51,18414502,4,886472768
51,18419424,3,884183336
51,18377900,1,892174404
51,18424582,,883601324
51,18424654,3,880130193
51,18424650,2,875542174
51,18423118,,885680138
51,18251459,4,881515011
51,18424208,3,891347949
51,18424656,,891353086
51,18375387,4,878183481
51,18424200,5,884128554
51,18377895,,876923913
51,300961,5,878955442
52,18424640,3,874786392
52,18424584,,891723086
52,18424188,4,875801662
52,18372694,,892428688
52,18371398,3,876857977
52,18409206,3,888906966
52,18429386,2,891385985
52,18396190,,875216545
52,18424192,3,886443455
52,18499493,4,882164999
52,18322647,,878542420
52,6654,4,880036718
52,300941,3,892910207
52,18263693,4,882140926
52,18245248,,879455957
52,305275,3,875654637
52,18337490,,884386343
52,312364,,881105481
52,312422,5,888549622
52,18359295,,886272175
52,307369,3,888104153
52,308811,,878962392
52,18273624,4,874724710
52,18175303,4,886323648
52,310532,3,882922806
52,312420,,891170769
52,308155,,877399018
52,305856,2,892838559
52,308950,5,884238860
52,17977767,,884304936
52,18359288,4,887665548
52,1199,4,891383319
53,312365,,879455113
53,17989097,3,879521396
53,18233584,,879454628
53,18241524,1,886987605
53,301700,4,877877775
53,303849,5,879524921
53,18258484,,891446165
53,18157386,5,883599249
53,18455949,3,880937882
53,18337907,,879467542
53,18441677,1,877727122
53,18355037,4,882078621
53,18124369,,874793035
53,18221405,2,886323068
53,302166,2,879541148
53,8696,,891438397
53,6925,,879875940
53,300459,4,877819599
53,2403,,877531791
53,8695,5,884128458
53,311396,1,891632142
53,18333392,,882826555
53,18287378,2,879484804
53,307195,4,879374686
53,300440,,876018608
53,4793,,875653271
53,18478982,4,882078040
53,18322639,5,882157581
53,18285737,,884150257
53,18204810,3,875747190
53,301380,3,881961671
53,18277000,,875307407
54,300461,,878089716
54,3654,3,890881335
54,18264996,3,889502324
54,301377,3,879525876
54,8680,,879485532
54,18246995,5,874775038
54,4785,5,879966498
54,2402,,875742942
54,300406,2,875744173
54,311390,4,883601089
54,4164,5,879394264
54,18365391,4,880308578
54,8508,,891542540
54,1305,2,881368243
54,18245289,4,891374868
54,18057797,1,875744501
54,300472,,882076587
54,18247014,5,879283786
54,4790,,892334609
54,8707,4,880308755
54,302183,2,878961624
54,4792,4,875240090
54,2362,,892430369
54,4338,,891352093
54,309198,4,886122952
54,300457,1,878961814
54,312201,1,884140579
54,3657,,879456199
54,310640,3,891450023
54,309323,,888205855
54,311333,4,889651549
54,5925,,889124507
55,312448,,881250949
55,311600,3,891717742
55,18365871,1,878887116
55,18466393,,880606923
55,18258762,1,886397596
55,18489507,,884182806
55,3665,,881171488
55,309473,5,891628467
55,8502,3,886324817
55,18303857,,883603013
55,6264,2,879372434
55,18419896,,879781125
55,18291215,5,876042340
55,18264964,3,891035994
55,18420420,,888104457
55,310604,3,879485318
55,18225627,,879270459
55,6251,2,879539794
55,6253,,874834944
55,18249080,2,892079237
55,18364535,4,886176814
55,18128871,4,892738452
55,18124355,,877881320
55,304598,2,874833878
55,18380891,4,887736532
55,18458629,,879196566
55,6240,5,892430094
55,18420428,,883748450
55,18418262,4,875747401
55,18418276,,876861185
55,18421469,3,877052329
55,18421467,,882075827
56,18446390,,879539727
56,18421471,4,880731963
56,18377897,,884238860
56,18419871,4,886890835
56,18420424,1,878962623
56,18377901,,891295330
56,18291232,1,874791932
56,18445361,4,891350932
56,1613,,877888877
56,18216911,4,885329322
56,310440,2,884114233
56,4740,3,874791805
56,2044,5,875333916
56,306064,,884921594
56,6553,5,879741196
56,18363089,,879641194
56,18294257,5,886519097
56,349,,882823437
56,3455,4,886271884
56,1115,2,876535131
56,311506,,890618898
56,3974,5,885853415
56,18163893,5,888205088
56,313093,,880037164
56,18384135,,879877127
56,18337772,5,880474293
56,18316173,5,881107687
56,18336491,,881103977
56,18306524,3,881171009
56,18390311,,879667584
56,18446491,4,884112673
56,18334400,3,882141053
57,18474934,4,884920949
57,18416747,5,879024232
57,18415376,,892738341
57,18446483,5,883326620
57,18409199,,883698581
57,18446485,4,891550094
57,18439530,,893277702
57,18279456,3,879987440
57,304475,1,890251826
57,311971,3,884923047
57,1918,,879546723
57,3467,2,887249482
57,18265698,,882823954
57,7457,3,886475558
57,18175274,,888906576
57,3469,5,884364867
57,2605,5,879539643
57,4640,3,878192429
57,928,,879540748
57,312756,3,874791025
57,309505,,874835091
57,9890,,878183381
57,954,5,878971773
57,18357525,3,881108684
57,18265700,,891903862
57,18252382,4,888954412
57,18478967,,879361873
57,18311920,4,877635573
57,18455876,4,879876194
57,18478987,,875296291
57,18479000,2,885557505
57,18478997,,874781198
58,18492061,4,879373848
58,18349925,,879375537
58,18492065,4,881961214
58,310480,,879857765
58,18144471,,883709863
58,18466972,5,891383835
58,18429376,4,877531942
58,18354968,3,888905170
58,18441542,,880234639
58,18445274,,886397722
58,18168147,,878090499
58,18429375,5,885848672
58,310479,,876860807
58,18212160,4,875320714
58,310063,3,884207492
58,312214,,881107178
58,309641,5,884288058
58,306688,,886987260
58,18440427,4,884304936
58,312573,,891384754
58,7983,4,885844430
58,302541,3,879373460
58,7992,,881375854
58,3695,4,879376641
58,4473,4,891720887
58,3250,,879966895
58,718,4,884182806
58,18272361,5,878347874
58,18372695,,886122352
58,18265411,2,879524643
58,18303706,5,880037702
58,18268698,,883815120
59,18264244,3,878089182
59,18277171,3,890687042
59,18265419,,888082216
59,18233616,3,878769629
59,18366022,4,879791710
59,18273551,,888904884
59,18272346,,880245029
59,18268925,3,878092059
59,18272379,5,888205300
59,18272355,5,877533771
59,18268722,,880605185
59,18273556,4,891352010
59,18272367,1,886434402
59,18258775,4,879876734
59,18449092,,879551380
59,18461590,2,884714402
59,18254530,,882139746
59,18336212,4,884538403
59,18268727,2,880605157
59,18268712,5,886323090
59,18272353,,888954930
59,18261140,,883955745
59,18272357,4,889502823
59,18303688,3,883698454
59,18268716,3,883452363
59,18264533,,891449922
59,2799,3,877878184
59,2655,4,879525876
59,301392,4,876860807
59,302727,,885678247
59,311698,4,877886846
59,307297,4,874724988
60,3154,,879456350
60,18357543,,879467295
60,3155,5,878870987
60,18424581,3,891387947
60,18421057,,891383204
60,18233620,2,888067405
60,300605,3,881108425
60,18279442,,879371261
60,18279455,4,876973939
60,18424873,4,875537965
60,18381672,,885412840
60,18382336,4,875744136
60,18424874,3,875636053
60,18424872,,886324028
60,18424880,4,883612356
60,18381675,,875975656
60,18419893,,875298353
60,18289074,5,887401701
60,18291236,4,886472768
60,311614,3,884183336
60,18429395,1,892174404
60,3735,,883601324
60,9731,3,880130193
60,302132,2,875542174
60,18258162,,885680138
60,302144,4,881515011
60,4471,3,891347949
60,18253392,,891353086
60,310790,4,878183481
60,8152,5,884128554
60,313035,,876923913
60,301509,5,878955442
61,312275,3,874786392
61,302127,,891723086
61,18322604,4,875801662
61,18433889,,892428688
61,18232121,3,876857977
61,307628,3,888906966
61,18281980,2,891385985
61,8151,,875216545
61,302139,3,886443455
61,18377927,4,882164999
61,313120,,878542420
61,18361734,4,880036718
61,304338,3,892910207
61,18440390,4,882140926
61,18383456,,879455957
61,18427237,3,875654637
61,18382359,,884386343
61,18445740,,881105481
61,18331809,5,888549622
61,18377925,,886272175
61,312287,3,888104153
61,18441766,,878962392
61,18281977,4,874724710
61,18336259,4,886323648
61,18441537,3,882922806
61,18128857,,891170769
61,18279435,,877399018
61,18281983,2,892838559
61,301402,5,884238860
61,301461,,884304936
61,301468,4,887665548
61,2342,4,891383319
62,309088,,879455113
62,18334423,3,879521396
62,439,,879454628
62,18431970,1,886987605
62,307718,4,877877775
62,5685,5,879524921
62,312243,,891446165
62,18428614,5,883599249
62,18424869,3,880937882
62,307232,,879467542
62,300907,1,877727122
62,18382371,4,882078621
62,8422,,874793035
62,8344,2,886323068
62,8441,2,879541148
62,8351,,891438397
62,4505,,879875940
62,18317498,4,877819599
62,18371434,,877531791
62,18425747,5,884128458
62,18371402,1,891632142
62,18383509,,882826555
62,18446433,2,879484804
62,18349905,4,879374686
62,18352249,,876018608
62,18383479,,875653271
62,18383470,4,882078040
62,18383460,5,882157581
62,18440424,,884150257
62,18383477,3,875747190
62,18383466,3,881961671
62,18396179,,875307407
63,18466951,,878089716
63,18337905,3,890881335
63,18361221,3,889502324
63,18383484,3,879525876
63,18440164,,879485532
63,18382377,5,874775038
63,18383444,5,879966498
63,18416753,,875742942
63,18441551,2,875744173
63,18383481,4,883601089
63,18440406,5,879394264
63,18381647,4,880308578
63,18440416,,891542540
63,18371430,2,881368243
63,18383490,4,891374868
63,18273632,1,875744501
63,18382345,,882076587
63,18382347,5,879283786
63,3226,,892334609
63,4627,4,880308755
63,312278,2,878961624
63,18364351,4,875240090
63,18373737,,892430369
63,18124366,,891352093
63,18254400,4,886122952
63,309545,1,878961814
63,310067,1,884140579
63,18430587,,879456199
63,6033,3,891450023
63,6036,,888205855
63,1669,4,889651549
63,3924,,889124507
64,18383511,,881250949
64,18245267,3,891717742
64,304496,1,878887116
64,308670,,880606923
64,18462632,1,886397596
64,18322648,,884182806
64,18356045,,881171488
64,18126101,5,891628467
64,18273622,3,886324817
64,5742,,883603013
64,311186,2,879372434
64,2331,,879781125
64,2329,5,876042340
64,18382363,3,891035994
64,18456760,,888104457
64,18435292,3,879485318
64,18435286,,879270459
64,18243997,2,879539794
64,18268352,,874834944
64,18463699,2,892079237
64,18376508,4,886176814
64,18146402,4,892738452
64,18216904,,877881320
64,5634,2,874833878
64,4541,4,887736532
64,8226,,879196566
64,18254527,5,892430094
64,18409725,,883748450
64,310208,4,875747401
64,8228,,876861185
64,8236,3,877052329
64,18415343,,882075827
65,18133476,,879539727
65,18381224,4,880731963
65,18440751,,884238860
65,306560,4,886890835
65,18371428,1,878962623
65,18372251,,891295330
65,312369,1,874791932
65,307014,4,891350932
65,18332064,,877888877
65,18216939,4,885329322
65,18378014,2,884114233
65,18157400,3,874791805
65,18057810,5,875333916
65,18252385,,884921594
65,18421504,5,879741196
65,18310503,,879641194
65,18424173,5,886519097
65,18233621,,882823437
65,18432230,4,886271884
65,18409212,2,876535131
65,18219528,,890618898
65,18380150,5,885853415
65,18355013,5,888205088
65,18348609,,880037164
65,18424175,,879877127
65,313415,5,880474293
65,18460286,5,881107687
65,310762,,881103977
65,18208893,3,881171009
65,18478981,,879667584
65,18410832,4,884112673
65,18303715,3,882141053
66,4480,4,884920949
66,3764,5,879024232
66,304636,,892738341
66,307340,5,883326620
66,8237,,883698581
66,18268724,4,891550094
66,312463,,893277702
66,309318,3,879987440
66,302518,1,890251826
66,8072,3,884923047
66,5755,,879546723
66,18486840,2,887249482
66,8074,,882823954
66,307888,3,886475558
66,834,,888906576
66,18382337,5,884364867
66,18433542,5,879539643
66,18382335,3,878192429
66,18264985,,879540748
66,18265692,3,874791025
66,304937,,874835091
66,18489849,,878183381
66,18485826,5,878971773
66,18489806,3,881108684
66,18381674,,891903862
66,18441772,4,888954412
66,18390891,,879361873
66,8061,4,877635573
66,308623,4,879876194
66,311013,,875296291
66,18368015,2,885557505
66,18273942,,874781198
67,18034079,4,879373848
67,18440413,,879375537
67,18427230,4,881961214
67,18440415,,879857765
67,18446387,,883709863
67,18340903,5,891383835
67,18275760,4,877531942
67,18357548,3,888905170
67,18381249,,880234639
67,18307266,,886397722
67,18112492,,878090499
67,18445768,5,885848672
67,18393840,,876860807
67,18276998,4,875320714
67,300988,3,884207492
67,18292443,,881107178
67,18204456,5,884288058
67,18138418,,886987260
67,18441561,4,884304936
67,18245275,,891384754
67,18469933,4,885844430
67,18358190,3,879373460
67,18441663,,881375854
67,18489823,4,879376641
67,18489827,4,891720887
67,18371413,,879966895
67,18441563,4,884182806
67,18358662,5,878347874
67,18277008,,886122352
67,18399250,2,879524643
67,18449300,5,880037702
67,18454471,,883815120
68,18273973,3,878089182
68,18375406,3,890687042
68,18384109,,888082216
68,18441569,3,878769629
68,18254543,4,879791710
68,18393815,,888904884
68,18458636,,880245029
68,18481281,3,878092059
68,18474432,5,888205300
68,18441559,5,877533771
68,18441665,,880605185
68,18466397,4,891352010
68,18441557,1,886434402
68,18441671,4,879876734
68,18416310,,879551380
68,18372688,2,884714402
68,18146472,,882139746
68,3145,4,884538403
68,312175,2,880605157
68,3143,5,886323090
68,4518,,888954930
68,304510,,883955745
68,310875,4,889502823
68,309317,3,883698454
68,311085,3,883452363
68,300914,,891449922
68,8115,3,877878184
68,18455665,4,879525876
68,18146390,4,876860807
68,18435298,,885678247
68,301415,4,877886846
68,18407293,4,874724988
69,18432201,,879456350
69,304493,,879467295
69,18438456,5,878870987
69,18367439,3,891387947
69,18466616,,891383204
69,18382368,2,888067405
69,18465093,3,881108425
69,18345109,,879371261
69,18432027,4,876973939
69,18258742,4,875537965
69,18254314,,885412840
69,18258756,4,875744136
69,18382366,3,875636053
69,4882,,886324028
69,309535,4,883612356
69,18415359,,875975656
69,308451,,875298353
69,18156287,5,887401701
69,399,4,886472768
69,18161600,3,884183336
69,18249084,1,892174404
69,18432020,,883601324
69,18432013,3,880130193
69,303371,2,875542174
69,302558,,885680138
69,1698,4,881515011
69,9252,3,891347949
69,1323,,891353086
69,1735,4,878183481
69,5677,5,884128554
69,300953,,876923913
69,4721,5,878955442
70,18261722,3,874786392
70,18346730,,891723086
70,461,4,875801662
70,937,,892428688
70,307720,3,876857977
70,591,3,888906966
70,18371433,2,891385985
70,18287364,,875216545
70,7913,3,886443455
70,18180086,4,882164999
70,5678,,878542420
70,427,4,880036718
70,18292482,3,892910207
70,18446481,4,882140926
70,310694,,879455957
70,18252573,3,875654637
70,303269,,884386343
70,5854,,881105481
70,18349895,5,888549622
70,4160,,886272175
70,301514,3,888104153
70,310417,,878962392
70,1701,4,874724710
70,18208904,4,886323648
70,3306,3,882922806
70,301005,,891170769
70,307566,,877399018
70,18216913,2,892838559
70,310399,5,884238860
70,594,,884304936
70,3796,4,887665548
70,490,4,891383319
71,18336495,,879455113
71,18228862,3,879521396
71,384,,879454628
71,7945,1,886987605
71,2985,4,877877775
71,18228855,5,879524921
71,18289257,,891446165
71,18380141,5,883599249
71,18272377,3,880937882
71,18473005,,879467542
71,300180,1,877727122
71,7784,4,882078621
71,396,,874793035
71,18014141,2,886323068
71,1702,2,879541148
71,18198836,,891438397
71,309111,,879875940
71,309098,4,877819599
71,166,,877531791
71,18434638,5,884128458
71,1070,1,891632142
71,450,,882826555
71,18175334,2,879484804
71,4248,4,879374686
71,18237334,,876018608
71,300952,,875653271
71,311649,4,882078040
71,2336,5,882157581
71,18273566,,884150257
71,311338,3,875747190
71,310609,3,881961671
71,307555,,875307407
72,4717,,878089716
72,7956,3,890881335
72,304612,3,889502324
72,304691,3,879525876
72,309519,,879485532
72,18450369,5,874775038
72,18409730,5,879966498
72,18427226,,875742942
72,387,2,875744173
72,301420,4,883601089
72,18383442,5,879394264
72,18424675,4,880308578
72,18425782,,891542540
72,18457257,2,881368243
72,18382382,4,891374868
72,18441711,1,875744501
72,308770,,882076587
72,18472688,5,879283786
72,18156065,,892334609
72,308951,4,880308755
72,308563,2,878961624
72,18409182,4,875240090
72,8065,,892430369
72,18216929,,891352093
72,18224208,4,886122952
72,18441760,1,878961814
72,18492041,1,884140579
72,18393406,,879456199
72,18381676,3,891450023
72,18430895,,888205855
72,18433898,4,889651549
72,5239,,889124507
73,18312466,,881250949
73,8022,3,891717742
73,8017,1,878887116
73,18020006,,880606923
73,18252394,1,886397596
73,311375,,884182806
73,18463959,,881171488
73,18345461,5,891628467
73,311688,3,886324817
73,18265723,,883603013
73,7986,2,879372434
73,18244520,,879781125
73,5760,5,876042340
73,18265705,3,891035994
73,5761,,888104457
73,18255160,3,879485318
73,18265709,,879270459
73,18236270,2,879539794
73,5757,,874834944
73,312237,2,892079237
73,5700,4,886176814
73,302575,4,892738452
73,18463961,,877881320
73,18336506,2,874833878
73,5744,4,887736532
73,18408051,,879196566
73,18377587,5,892430094
73,307719,,883748450
73,7982,4,875747401
73,311419,,876861185
73,18383448,3,877052329
73,18432192,,882075827
74,395,,879539727
74,307724,4,880731963
74,1460,,884238860
74,7991,4,886890835
74,7979,1,878962623
74,18323760,,891295330
74,307491,1,874791932
74,2334,4,891350932
74,3153,,877888877
74,18361198,4,885329322
74,309215,2,884114233
74,18219552,3,874791805
74,18478962,5,875333916
74,18472682,,884921594
74,18396192,5,879741196
74,18138415,,879641194
74,18429379,5,886519097
74,3443,,882823437
74,18466412,4,886271884
74,18180048,2,876535131
74,302535,,890618898
74,18311928,5,885853415
74,18446503,5,888205088
74,18157374,,880037164
74,309059,,879877127
74,18291234,5,880474293
74,18458315,5,881107687
74,18457856,,881103977
74,18323684,3,881171009
74,18244230,,879667584
74,18204467,4,884112673
74,18306542,3,882141053
75,18337925,4,884920949
75,18433854,5,879024232
75,313151,,892738341
75,9735,5,883326620
75,18440192,,883698581
75,302501,4,891550094
75,303025,,893277702
75,18424204,3,879987440
75,18393700,1,890251826
75,18430590,3,884923047
75,18439524,,879546723
75,18417576,2,887249482
75,18440395,,882823954
75,18423885,3,886475558
75,18421515,,888906576
75,18440171,5,884364867
75,18359322,5,879539643
75,457,3,878192429
75,18398459,,879540748
75,18255715,3,874791025
75,18427249,,874835091
75,18391164,,878183381
75,18472655,5,878971773
75,18279437,3,881108684
75,18204489,,891903862
75,18275704,4,888954412
75,18332077,,879361873
75,18458632,4,877635573
75,18391158,4,879876194
75,18303845,,875296291
75,18352262,2,885557505
75,18427229,,874781198
76,18345747,4,879373848
76,18368024,,879375537
76,18472419,4,881961214
76,18284048,,879857765
76,18438321,,883709863
76,18319512,5,891383835
76,309278,4,877531942
76,18419879,3,888905170
76,9836,,880234639
76,307407,,886397722
76,305317,,878090499
76,18430593,5,885848672
76,18349929,,876860807
76,18408048,4,875320714
76,305222,3,884207492
76,18356801,,881107178
76,18432198,5,884288058
76,18432025,,886987260
76,18265399,4,884304936
76,18432194,,891384754
76,8385,4,885844430
76,309799,3,879373460
76,6800,,881375854
76,18449659,4,879376641
76,18438249,4,891720887
76,18489509,,879966895
76,18155147,4,884182806
76,18388032,5,878347874
76,18478565,,886122352
76,313410,2,879524643
76,311974,5,880037702
76,5686,,883815120
77,18396157,3,878089182
77,5681,3,890687042
77,307424,,888082216
77,8084,3,878769629
77,18412870,4,879791710
77,18412876,,888904884
77,306551,,880245029
77,8095,3,878092059
77,308648,5,888205300
77,18352184,5,877533771
77,17977758,,880605185
77,18370702,4,891352010
77,18322612,1,886434402
77,18412866,4,879876734
77,18396425,,879551380
77,18287405,2,884714402
77,18466390,,882139746
77,18219556,4,884538403
77,311332,2,880605157
77,18439546,5,886323090
77,18441667,,888954930
77,18363088,,883955745
77,18454463,4,889502823
77,18450749,3,883698454
77,18381230,3,883452363
77,18332051,,891449922
77,18339370,3,877878184
77,18439534,4,879525876
77,18432190,4,876860807
77,18412897,,885678247
77,18383529,4,877886846
77,18383549,4,874724988
78,18430878,,879456350
78,18481312,,879467295
78,18478971,5,878870987
78,18439535,3,891387947
78,307974,,891383204
78,18430884,2,888067405
78,18460087,3,881108425
78,1337,,879371261
78,311342,4,876973939
78,18438435,4,875537965
78,18425976,,885412840
78,18463984,4,875744136
78,18370372,3,875636053
78,18433903,,886324028
78,18391172,4,883612356
78,310539,,875975656
78,18383527,,875298353
78,310695,5,887401701
78,308763,4,886472768
78,309135,3,884183336
78,3740,1,892174404
78,18400723,,883601324
78,18383486,3,880130193
78,18454484,2,875542174
78,18398614,,885680138
78,18373560,4,881515011
78,18478972,3,891347949
78,18381258,,891353086
78,18420881,4,878183481
78,18499456,5,884128554
78,18433905,,876923913
78,18448608,5,878955442
79,18387305,3,874786392
79,18317511,,891723086
79,18472676,4,875801662
79,18244257,,892428688
79,18228857,3,876857977
79,18456765,3,888906966
79,18317512,2,891385985
79,18432231,,875216545
79,18486776,3,886443455
79,18432236,4,882164999
79,311706,,878542420
79,18410380,4,880036718
79,18426112,3,892910207
79,18418205,4,882140926
79,18352161,,879455957
79,18234101,3,875654637
79,312313,,884386343
79,18339329,,881105481
79,304818,5,888549622
79,18303838,,886272175
79,310724,3,888104153
79,310753,,878962392
79,18435295,4,874724710
79,18281160,4,886323648
79,309155,3,882922806
79,18289230,,891170769
79,18277218,,877399018
79,18133492,2,892838559
79,18332086,5,884238860
79,18419113,,884304936
79,18203626,4,887665548
79,312978,4,891383319
80,18451091,,879455113
80,304727,3,879521396
80,3679,,879454628
80,306023,1,886987605
80,18378765,4,877877775
80,18014129,5,879524921
80,301081,,891446165
80,2971,5,883599249
80,302406,3,880937882
80,18254253,,879467542
80,18138435,1,877727122
80,5684,4,882078621
80,1745,,874793035
80,3707,2,886323068
80,18371395,2,879541148
80,310766,,891438397
80,2939,,879875940
80,1919,4,877819599
80,9313,,877531791
80,18470627,5,884128458
80,18273432,1,891632142
80,18163927,,882826555
80,18373828,2,879484804
80,18252364,4,879374686
80,18376068,,876018608
80,308725,,875653271
80,385,4,882078040
80,18432227,5,882157581
80,308441,,884150257
80,2327,3,875747190
80,313045,3,881961671
80,309818,,875307407
81,311341,,878089716
81,18398605,3,890881335
81,18383531,3,889502324
81,306167,3,879525876
81,308059,,879485532
81,18489511,5,874775038
81,18388008,5,879966498
81,18255153,,875742942
81,313164,2,875744173
81,18432195,4,883601089
81,18261811,5,879394264
81,18377891,4,880308578
81,18273047,,891542540
81,18261720,2,881368243
81,18435293,4,891374868
81,18480748,1,875744501
81,18480216,,882076587
81,18478977,5,879283786
81,18500639,,892334609
81,18357573,4,880308755
81,18435297,2,878961624
81,18322688,4,875240090
81,18383521,,892430369
81,18337906,,891352093
81,18351422,4,886122952
81,18353796,1,878961814
81,18495875,1,884140579
81,18480321,,879456199
81,18332475,3,891450023
81,18439522,,888205855
81,18481291,4,889651549
81,1498,,889124507
82,18258491,,881250949
82,304484,3,891717742
82,18477658,1,878887116
82,18368602,,880606923
82,18435807,1,886397596
82,18287399,,884182806
82,309873,,881171488
82,310170,5,891628467
82,8497,3,886324817
82,312184,,883603013
82,18082207,2,879372434
82,18144457,,879781125
82,18346998,5,876042340
82,18435308,3,891035994
82,18291227,,888104457
82,18435795,3,879485318
82,18383031,,879270459
82,304750,2,879539794
82,18435790,,874834944
82,18244407,2,892079237
82,18428215,4,886176814
82,18382356,4,892738452
82,307841,,877881320
82,18157407,2,874833878
82,8068,4,887736532
82,18435313,,879196566
82,18249124,5,892430094
82,302502,,883748450
82,313329,4,875747401
82,18126119,,876861185
82,18435805,3,877052329
82,18409196,,882075827
83,501,,879539727
83,510,4,880731963
83,18418274,,884238860
83,5746,4,886890835
83,18215963,1,878962623
83,18432232,,891295330
83,304487,1,874791932
83,18433909,4,891350932
83,8096,,877888877
83,18459896,4,885329322
83,5702,2,884114233
83,304502,3,874791805
83,18432196,5,875333916
83,18414468,,884921594
83,8090,5,879741196
83,8092,,879641194
83,18391140,5,886519097
83,312935,,882823437
83,18313786,4,886271884
83,18432223,2,876535131
83,8077,,890618898
83,8089,5,885853415
83,18368771,5,888205088
83,18481296,,880037164
83,18128894,,879877127
83,18451823,5,880474293
83,18469955,5,881107687
83,18466392,,881103977
83,310755,3,881171009
83,312186,,879667584
83,4469,4,884112673
83,18423860,3,882141053
84,307335,4,884920949
84,5698,5,879024232
84,8130,,892738341
84,311533,5,883326620
84,18268502,,883698581
84,18285723,4,891550094
84,308751,,893277702
84,18273567,3,879987440
84,3753,1,890251826
84,18258503,3,884923047
84,1844,,879546723
84,313305,2,887249482
84,18281981,,882823954
84,308718,3,886475558
84,18423098,,888906576
84,18435329,5,884364867
84,18367978,5,879539643
84,5777,3,878192429
84,18396437,,879540748
84,18224549,3,874791025
84,8138,,874835091
84,18281973,,878183381
84,18391059,5,878971773
84,313049,3,881108684
84,313250,,891903862
84,313358,4,888954412
84,18358191,,879361873
84,5696,4,877635573
84,18252359,4,879876194
84,4483,,875296291
84,5776,2,885557505
84,8767,,874781198
85,311622,4,879373848
85,308758,,879375537
85,303996,4,881961214
85,18128867,,879857765
85,18160567,,883709863
85,18128892,5,891383835
85,18380262,4,877531942
85,307703,3,888905170
85,302308,,880234639
85,3939,,886397722
85,311656,,878090499
85,304441,5,885848672
85,18344518,,876860807
85,304439,4,875320714
85,18312485,3,884207492
85,312188,,881107178
85,18424577,5,884288058
85,312192,,886987260
85,18424631,4,884304936
85,18474221,,891384754
85,18268694,4,885844430
85,18381667,3,879373460
85,18424598,,881375854
85,18423900,4,879376641
85,18347548,4,891720887
85,18281813,,879966895
85,18423896,4,884182806
85,18423139,5,878347874
85,308717,,886122352
85,310775,2,879524643
85,18274402,5,880037702
85,18382349,,883815120
86,18423877,3,878089182
86,18424206,3,890687042
86,18424195,,888082216
86,310770,3,878769629
86,18424588,4,879791710
86,18356798,,888904884
86,304480,,880245029
86,4758,3,878092059
86,7909,5,888205300
86,18391137,5,877533771
86,312428,,880605185
86,18448390,4,891352010
86,18462716,1,886434402
86,18492089,4,879876734
